,2024,2023,2022,2021,2020,2019,2018
0,1 Max Verstappen,1 Max Verstappen,16 Charles Leclerc,44 Lewis Hamilton,44 Lewis Hamilton,44 Lewis Hamilton,3 Daniel Ricciardo
1,11 Sergio Perez,11 Sergio Perez,11 Sergio Perez,33 Max Verstappen,33 Max Verstappen,77 Valtteri Bottas,77 Valtteri Bottas
2,16 Charles Leclerc,16 Charles Leclerc,63 George Russell,77 Valtteri Bottas,77 Valtteri Bottas,5 Sebastian Vettel,7 Kimi Räikkönen
3,55 Carlos Sainz,55 Carlos Sainz,44 Lewis Hamilton,11 Sergio Perez,18 Lance Stroll,33 Max Verstappen,44 Lewis Hamilton
4,44 Lewis Hamilton,44 Lewis Hamilton,4 Lando Norris,4 Lando Norris,23 Alexander Albon,16 Charles Leclerc,33 Max Verstappen
5,63 George Russell,63 George Russell,3 Daniel Ricciardo,16 Charles Leclerc,5 Sebastian Vettel,10 Pierre Gasly,27 Nico Hulkenberg
6,4 Lando Norris,10 Pierre Gasly,31 Esteban Ocon,31 Esteban Ocon,11 Sergio Perez,3 Daniel Ricciardo,14 Fernando Alonso
7,81 Oscar Piastri,31 Esteban Ocon,77 Valtteri Bottas,14 Fernando Alonso,3 Daniel Ricciardo,11 Sergio Perez,5 Sebastian Vettel
8,14 Fernando Alonso,4 Lando Norris,10 Pierre Gasly,3 Daniel Ricciardo,55 Carlos Sainz,7 Kimi Räikkönen,55 Carlos Sainz
9,18 Lance Stroll,81 Oscar Piastri,23 Alexander Albon,10 Pierre Gasly,20 Kevin Magnussen,23 Alexander Albon,20 Kevin Magnussen
10,10 Pierre Gasly,24 Zhou Guanyu,24 Zhou Guanyu,55 Carlos Sainz,16 Charles Leclerc,8 Romain Grosjean,31 Esteban Ocon
11,31 Esteban Ocon,77 Valtteri Bottas,18 Lance Stroll,99 Antonio Giovinazzi,26 Daniil Kvyat,18 Lance Stroll,11 Sergio Perez
12,2 Logan Sargeant,14 Fernando Alonso,47 Mick Schumacher,5 Sebastian Vettel,4 Lando Norris,20 Kevin Magnussen,2 Stoffel Vandoorne
13,23 Alexander Albon,18 Lance Stroll,20 Kevin Magnussen,18 Lance Stroll,7 Kimi Räikkönen,55 Carlos Sainz,18 Lance Stroll
14,3 Daniel Ricciardo,20 Kevin Magnussen,22 Yuki Tsunoda,22 Yuki Tsunoda,8 Romain Grosjean,99 Antonio Giovinazzi,35 Sergey Sirotkin
15,22 Yuki Tsunoda,27 Nico Hulkenberg,6 Nicholas Latifi,63 George Russell,99 Antonio Giovinazzi,63 George Russell,9 Marcus Ericsson
16,24 Zhou Guanyu,22 Yuki Tsunoda,14 Fernando Alonso,47 Mick Schumacher,63 George Russell,88 Robert Kubica,8 Romain Grosjean
17,77 Valtteri Bottas,21 Nyck de Vries,1 Max Verstappen,6 Nicholas Latifi,6 Nicholas Latifi,4 Lando Norris,10 Pierre Gasly
18,20 Kevin Magnussen,2 Logan Sargeant,5 Sebastian Vettel,9 Nikita Mazepin,10 Pierre Gasly,26 Daniil Kvyat,16 Charles Leclerc
19,27 Nico Hulkenberg,23 Alexander Albon,55 Carlos Sainz,7 Kimi Räikkönen,,27 Nico Hulkenberg,28 Brendon Hartley
20,,3 Daniel Ricciardo,,,,,
21,,40 Liam Lawson,,,,,
